Date,Price Trend,Volume Trend,SMA Distance from the Price,SMA Trend,EMA Distance from the Price,EMA Trend,RSI,CMF,CMF Trend,MFI,MFI Trend,VWMA Distance from the Price,VWMA Trend
2017-04-06,-0.024590183057291742,0.006194778704395404,-0.028766331318508698,-0.01578596460645057,-0.019985562652978905,-0.014929654197007064,40.391206505149654,-0.35069628431992755,-0.1609020458581824,13.199830921759371,-50.65833682047854,0.01801762972211307,-0.01319106610362762
2017-04-07,-0.01613541352853331,-0.0038136063742248024,-0.01657526637003126,-0.01727057800111933,-0.016161551454311418,-0.009565008506018572,39.62249871069438,-0.3632058585883733,0.033871514386075496,11.923642484565065,-20.92089127222542,0.011819362147265533,-0.011918584653297967
2017-04-10,-0.006342152286740823,-0.007792764854279468,-0.02182064931355454,-0.019833850798399343,-0.028005333952818234,-0.011837658651547917,35.29560729010535,-0.49240948427936715,-0.09175448898258615,11.110990345716587,-18.295913081084308,0.022409861135223474,-0.012855491295146931
2017-04-11,-0.007568570234489432,-0.0010073815332442705,-0.012917926631838661,-0.014055661286563373,-0.016301568029023383,-0.011979425155633336,36.31373874082087,-0.20486495903034618,0.14583132528958137,13.524955020330594,0.32512409857122293,0.012045985117569713,-0.011033422297664453
2017-04-12,-0.010137564536107844,-0.0024074310945942762,-0.01567326986636164,-0.005967950833277155,-0.016380317282905232,-0.008943461026024342,34.93906947704518,-0.17059186667689127,0.192613991911482,15.189839507079938,3.2661970225148735,0.015471823021093623,-0.00582698205009049
2017-04-13,-0.01159145790157533,-0.0012409242464239759,-0.023846822951441027,-0.00901352374090816,-0.023534695757745583,-0.011043356609625025,31.99463077856791,-0.5174962683679534,-0.025086784088586223,16.03875393617929,4.927763590462703,0.023475310307037756,-0.007880654529789692
2017-04-17,0.00021255030406032595,-0.005128622355484559,0.016817963632932864,-0.007210340185797348,0.009950174679367874,-0.0037650160688550275,42.67385302771484,-0.26731315414085266,-0.06244819511050648,17.866722634830737,4.341767614500142,-0.016314827730689152,-0.006124209664349085
2017-04-18,0.004803036146416843,-0.004215873485796677,0.014337071297531145,0.0004922386238111886,0.007036423746249354,0.0047295573651298635,42.82879670137162,0.08284119773985864,0.2534330644167499,36.324780984582645,21.134941477502707,-0.014766659213958921,0.00041122459790336616
2017-04-19,0.009728514781389789,-0.002421471668387007,0.015082355348858933,0.0034865699749815665,0.007290983284898744,0.003970095205759811,43.88504225734858,-0.13447778773828598,0.38301848062966737,58.0674023017109,42.02864836553161,-0.016185118492404782,0.002317110679694475
2017-04-20,0.013549335561393204,-0.003606819697302614,0.022854935842116952,0.006168760983194727,0.015344929858345902,0.006233753103703371,48.09077929823987,0.15849071081919097,0.42580386496004363,77.12576674831284,59.259044113482105,-0.02436893261813311,0.005012094639772237
2017-04-21,0.007429461778183599,-0.003326070825344825,0.014428087833561087,0.011296677556779981,0.012989393465187571,0.007759767972425518,49.18112793171267,0.5703382990841291,0.4874971013442705,100.0,63.675219015417355,-0.015066940059770828,0.010491875137344613
2017-04-24,0.009960596673698306,-0.0004989403342190593,0.01949985768906115,0.01087827048718628,0.016947751183568394,0.008126868784414047,52.43942358020008,0.3892010920362048,0.5236788797744908,100.0,41.9325976982891,-0.019521015998753333,0.010709655134490105
2017-04-25,0.012330424447237223,-0.00022487685701837792,0.026034869350379575,0.00972688708214289,0.022777319895697534,0.010680416874222165,56.64715628415578,0.35368654149880374,0.19519583067961277,100.0,22.87423325168716,-0.025853987644337884,0.009431707192787924
2017-04-26,0.008836998925009327,-0.0015048770091427033,0.01061334218280785,0.010266053411130108,0.010586279592854742,0.008904066030866326,54.55411305281645,0.3422468837129563,-0.22809141537117283,100.0,0.0,-0.01071782871027771,0.009561757721019018
2017-04-27,0.009112925852259774,-0.0013403347393861152,0.017598117089379084,0.008990514993182791,0.01736011911790647,0.007379220479627133,58.28852982280099,0.3011042893160708,-0.08809680272013398,100.0,0.0,-0.017653040952874788,0.008378472634526415
2017-04-28,0.0036181577299392582,-0.0016696522656763362,-0.00025575535793131987,0.007121515669737904,0.0030629291304676842,0.005373275573856847,54.31290238354522,-0.004839172482835799,-0.3585257139816395,80.0949327670927,-19.9050672329073,3.5725111460549464e-05,0.006720863741769194
2017-05-01,0.0039816389498575026,-0.0020759861204987604,0.014892395369977218,0.00631887178743824,0.016833495329462766,0.005188045449924677,59.50687456330304,0.09441241562265165,-0.24783446809030465,79.45504337690907,-20.544956623090926,-0.015253530044014418,0.005910549675190776
2017-05-02,-0.00012672678032611575,0.006302528382097238,-0.012767376875944758,0.0024031386712672505,-0.008831215482107968,0.0020897431576040997,51.06422599437242,-0.1569014357966506,-0.4580057251127214,49.7363510729312,-50.2636489270688,0.01059066124766428,0.0013309657236527648
2017-05-03,-0.003569463398522229,0.0034576769207683186,-0.005780260407055149,-0.0010236223641834669,-0.0009323517685136951,-0.002539149883021537,52.82513587437165,0.10175179660478267,0.10659096908761848,32.67508354785939,-47.41984921923331,0.0035170235688322116,-0.0019385385552201139
2017-05-04,-0.0032450915389106673,-0.004743359019405142,-0.0062412547958803355,-0.0015472331484042675,-0.0032100702166575346,-0.0010806760188925046,51.77515633687731,-0.08107565468327192,-0.17548807030592356,28.526033580365052,-50.92900979654402,0.004841746282059578,-0.0010994903463699606
2017-05-05,-0.005088709051637387,-0.00861234007045646,-0.005280203252290061,-0.002218889115039114,-0.002063015594118811,-0.0013767200092942823,51.80579851028287,0.135655071390034,0.2925565071866846,30.575388066226722,-19.160963006704478,0.0041975686479356344,-0.0015433308259450564
2017-05-08,-0.0018438742546350963,-0.007389466636884756,-0.008421952590533022,-0.004306074488067092,-0.00839594108699504,-0.00273897415923404,48.77945636381491,-0.127793108145823,-0.22954490475060568,11.936232279788925,-20.738851268070462,0.007769944791821359,-0.00374357535056643
2017-05-09,-0.003759524404532496,0.01082407928772381,-0.005742188127079495,-0.004415503244225225,-0.004508392828123653,-0.0033851955357745143,49.272233405139495,-0.28757914673112145,-0.2065034920478495,50.77987624411474,22.253842663749687,0.004009458636040741,-0.004542827101729571
2017-05-10,0.02922090914915429,0.02881491145237915,0.12803441595006326,0.015120848733753453,0.10636411635844367,0.02605612920871441,76.20412225073896,0.2959185604905758,0.1602634891005418,85.1931763473566,54.617788281129876,-0.06509819047649223,0.046409891971142474
2017-05-11,0.053749721190235925,0.02964894734676649,0.1306130592118644,0.035384586648257686,0.09893704195708075,0.05131385802920579,79.5260814956883,0.31347161570461957,0.4412647238504426,90.35586516686114,78.41963288707221,-0.0641985680213284,0.06894399364279846
2017-05-12,0.0614082372860546,0.014161588884496295,0.09992844493731079,0.039700173720077635,0.07325392770115946,0.04117768930164378,80.3170088768679,0.2708983498556851,0.5584774965868066,94.87607525324046,44.09619900912572,-0.058421785469189524,0.029830850589569347
2017-05-15,0.05425993325384763,-0.0001534147788251463,0.09537723703831458,0.044565827318052004,0.08148881444868206,0.035470167962585376,83.48567783457992,0.42406620457420857,0.12814764408363277,100.0,14.806823652643402,-0.08192408663975126,0.021098812474049516
2017-05-16,0.025682575137267617,-0.008814941703570668,0.0569272206608058,0.049442454351179735,0.06662072223611215,0.03289351758376496,84.5300704052568,0.5872947832587024,0.27382316755408287,100.0,9.644134833138864,-0.06718720996560612,0.02932806919046658
2017-05-17,0.007299006507588019,-0.0032628439494240646,-0.02216803338343265,0.029246737144195258,-0.0014310870379263818,0.014220909452338573,67.74929876696825,0.1877524376638971,-0.08314591219178802,80.04994494873065,-14.826130304509803,0.018421258643947613,0.025010130698091614
2017-05-18,0.0024744073480059206,0.0025021888071492166,0.008752328504566309,0.00864645018371034,0.02641258682788261,0.0053409319196044865,71.35427109404107,0.3096341007297114,-0.11443210384449715,77.55797881605778,-22.442021183942217,-0.008431794318377595,0.01551901506698849
2017-05-19,-0.00022811485954061603,-0.0005157825860757534,0.01822313351952287,0.009387610728795416,0.032118091625068734,0.01243255463530705,73.12423059957952,0.20267104806952208,-0.38462373518918036,78.01310058239183,-21.98689941760817,-0.01949638197254777,0.012448438636487645
2017-05-22,0.007717613156689701,-0.003909172950602383,0.032604737938528805,0.007903419216353328,0.03547830376620986,0.014172131798570908,74.78594993226943,0.09019147684265041,-0.09756096082124668,77.15932656639029,-2.8906183823403637,-0.035598494921601054,0.007848607015371383
2017-05-23,0.015274092594258729,-0.007587488621624052,0.018743612462694514,0.0029109644639202237,0.014625686134397187,0.010402443629884947,71.71026631625519,-0.10667871641524523,-0.41631281714495666,61.04653872175679,-16.511440094300994,-0.023664494221559362,0.001695738605310028
2017-05-24,0.0072388032900768924,-0.005267108887898226,0.01358615473071012,0.006810586783683799,0.017181593871128165,0.006532175732311642,72.70433049236519,0.02936978824729214,-0.17330125982222994,84.71936003019391,6.706259447802083,-0.015694241093333394,0.00875559196797435
2017-05-25,0.0024830871983071664,-0.005093767332634832,0.0037118183016926487,0.009780613337725187,0.0099709230135121,0.005548192024529741,72.15680162319575,-0.22343326995681576,-0.31362474679946617,67.42788454326569,-9.7314420231246,-0.004284887816649485,0.014150550863172406
2017-05-26,0.00405899394151908,-0.0012545223134903347,0.020866554344546095,0.006491223339959928,0.023689742841563888,0.006821101259458395,74.55540923311764,-0.07386317015894017,0.03281554625630506,65.65995601687194,4.6134172951151555,-0.02025584808987424,0.009388437450716342
2017-05-30,0.010699460674398016,0.0033924114793421477,0.03359821768188609,0.006758649418032332,0.029893783343101665,0.0107715680464424,76.40901358236592,-0.13873426704351607,-0.1681040552908082,67.37555197961441,-17.343808050579497,-0.030529180827152835,0.010235165205709575
2017-05-31,0.010173886709329552,0.0031439196235729288,0.019594327762769925,0.007504850957355767,0.01753196708669713,0.009455274941957682,75.3945871268925,-0.0882119188984478,0.13522135105836797,63.403142044096384,-4.024742499169307,-0.016918290141595627,0.010446328704155702
2017-06-01,0.008221030954814553,-0.0013048778053086874,0.011459946330050652,0.00736461868922793,0.011724923756866401,0.0057848410411233606,75.39999818801236,0.11264531958643725,0.18650848974537743,47.13762683132171,-18.522329185550234,-0.009572141540769685,0.008708312560964496
2017-06-02,0.0017071291881784305,-0.007968550081172235,-0.001174903854807674,0.00622195774867826,0.004483275560107192,0.003190864077263203,73.8264112814295,0.014069229536391644,0.15280349657990772,61.80269643497313,-5.5728555446412855,0.0015414680426908411,0.006757583158091617
2017-06-05,0.0029188024822546553,-0.004787800996818885,0.020289540387143035,0.0063098405510169054,0.022977638507018616,0.005369505746493868,76.96949022477295,0.16425865663482442,0.25247057553327223,62.47757828271125,-0.9255637613851349,-0.01910399531637519,0.007725659004054827
2017-06-06,0.005095514669039962,0.0009072390726904406,0.012360580620382144,0.0046272931224881865,0.012284752135588661,0.006872459053228604,75.46933451636697,0.0020829607525526365,-0.11056235883388461,60.164709663944514,13.027082832622803,-0.010668007647709477,0.0066115981031923425
2017-06-07,0.0069623848391864585,0.004096835255165833,0.017869772360736613,0.003819540734433871,0.01619550787880142,0.005508570024742008,76.76133962328905,0.07987531860344882,0.06580608906705718,84.47451979185544,22.671823356882314,-0.015582224073482642,0.005489885310935066
2017-06-08,0.016714453751131314,0.006960602531086285,0.06741945330136834,0.010344048467287347,0.05749526789684278,0.01406403808376272,82.7194077493936,0.3022968351937292,0.13803817855890477,100.0,37.52242171728875,-0.056910694753157465,0.01790660827181401
2017-06-09,0.0077278252978392,0.01621185337583027,-0.007545205298497448,0.010908126346691227,-0.006225607644349429,0.009766006138734193,65.44985702566657,-0.029697859613610576,-0.03178082036616321,47.01289392303441,-13.151815740910102,0.008154707465441113,0.01347532307100985
2017-06-12,0.002941547561309943,0.01625552164723607,-0.007692712523055034,0.004064599230439048,-0.002494708786352051,-0.0016438009624658893,65.72708164378135,0.02505668839753242,-0.0548186302059164,31.94033965876261,-52.53418013309283,0.006387583443375311,-0.0005259283510061553
2017-06-13,-0.002461282428198128,0.011598659380567316,-0.003652481474641256,0.003031408664659496,0.004654681474531852,0.0004072803923369205,66.82743200137229,0.1257440256718653,-0.1765528095218639,39.02460124281284,-60.97539875718716,-0.00045863110092714265,0.0016734684483016773
2017-06-14,-0.006860107673705618,-0.0034163607379872727,-0.00499817883397502,0.0033341637428748352,0.004510704861254267,0.0017275529541052183,67.0824750728163,0.11839076771675616,0.14808862733036673,42.80196809157436,-4.210925831460052,-0.0013021837799762626,0.0019491697960742327
2017-06-15,0.003637549050483472,-0.014316531251129732,0.008984772796912566,-0.0023422211169047778,0.005865924919401522,0.0019519859378855158,67.62858295948746,0.06579518676842973,0.04073849837089731,30.914691082640275,-1.025648576122336,-0.011980405029933916,-0.0025611077969044
2017-06-16,0.002126748286561445,-0.008444967678458875,0.00135479906896796,-0.0026270272954677576,0.0006122774726755598,0.0012174642260791085,66.26312566603696,0.30832959581145875,0.18258557013959345,59.090828413779676,20.066227170966833,-0.002379387685573331,-0.0008682650490687184
2017-06-19,0.005632430615033329,-0.008579776496648817,0.028692688492736984,0.004589148060401565,0.02501122293875091,0.004787738394499959,71.03664229970033,0.2898204841190472,0.17142971640229104,82.68036498326259,39.87839689168823,-0.031073370935404077,0.006432041159796268
2017-06-20,0.007514278237809564,-0.0017808293615435916,0.019861105918567823,0.00632574396631376,0.01570726424073632,0.007585187671499078,70.60629242727825,0.029287087366139653,-0.03650809940229008,80.8984573938052,49.98376631116493,-0.02053243891139811,0.008650589565989774
2017-06-21,0.009323076288510911,-0.0025263839417583754,0.02493151487682521,0.006428054723465725,0.020496000986582885,0.006687357600558916,72.4804551414446,0.1324060795588423,-0.17592351625261646,63.24361817458725,4.152789760807572,-0.026274819453347087,0.009192481071774365
2017-06-22,0.0074221076154571035,-0.007289122123839813,0.0102854933820824,0.0065187057204195336,0.009049559226528725,0.005432695437818521,70.25096463310625,-0.05083863414954237,-0.3406591182685896,82.53226577276759,-0.14809921049500474,-0.012399675107594765,0.00812391944807559
2017-06-23,-0.0027101724265759367,-0.0008628796731350931,-0.021696846291967553,0.0038951900655084075,-0.013357359335663732,-0.0007910515882174726,61.80145908315538,-0.1749902347787443,-0.20427732214488398,57.12115053579079,-23.777306858014413,0.019186888318937667,0.004727223697735141
2017-06-26,-0.00736494663499026,0.0020031908927784776,-0.025997537684044003,-0.001387079039668337,-0.016225624003060046,-0.005439614189085682,58.974736895458605,-0.34041592614384325,-0.4728220057026855,36.1036702325457,-27.139947942041545,0.022374926837494646,-0.0026460364769305927
2017-06-27,-0.015532811083727276,0.007758294666380437,-0.04945415106804796,-0.0075576575464339196,-0.03568952712314388,-0.00963305067955019,50.693041422817025,-0.3240488318872502,-0.2732101977377078,11.247697599072879,-71.28456817369471,0.043648431358064954,-0.011914100155727475
2017-06-28,-0.009955157727489368,0.006980564933045411,-0.004853746381194846,-0.008805511221283034,-0.0006755147976174047,-0.006768790771539156,56.762450489109234,-0.23609263183811233,-0.06110239705936801,31.78408409677975,-25.33706643901104,0.0008932943411299465,-0.012057022125651391
2017-06-29,-0.0073939801263366535,-0.0005613522896983,-0.02350934202745414,-0.009458366420282843,-0.0231131873459427,-0.004476860829710826,50.232253687164786,-0.2229269082978199,0.11748901784602336,18.984089427018645,-17.119580805527058,0.023992754805209016,-0.009486843923717606
2017-06-30,-0.0077606224498298505,-0.0033640982334228542,-0.025634748633743598,-0.01048562462955889,-0.025114589510063068,-0.009120574582533342,47.75903794017388,-0.13858285052347336,0.18546598136377684,20.642251739766053,9.394554140693174,0.027434736292391904,-0.011005760594593508
2017-07-03,-0.011675567354231843,-0.004827087362028483,-0.04486573113554915,-0.011483872809019547,-0.04129977424077769,-0.0127151356961492,42.236354307340086,-0.25585451942270304,-0.019761887584590715,22.580133515909623,-9.203950580870128,0.04862814597923171,-0.013379188798116483
2017-07-05,-0.013093342812919424,-0.0038276508520488067,-0.013644474249785876,-0.008650354225850865,-0.009967432099854845,-0.009881343358168928,46.938202447832616,-0.008294080461920959,0.21463282783589893,42.31801212956128,23.333922702542637,0.01760044261185545,-0.010160369720322505
2017-07-06,-0.004243805774596175,-0.002865693920705958,0.0005533692424988246,-0.006259020015747504,-0.0046533199730918184,-0.0028431297628300324,47.46801630871995,-0.17901459284152332,-0.04043174231804997,38.14463227805894,17.50238053829289,0.0015263540205283643,-0.008882856863745455
2017-07-07,0.004660917223590065,-0.0008732386467493413,0.023047264808707224,-0.004328296244716312,0.011966417899938353,0.0014215387235409342,51.46737109530184,-0.05735016547203612,0.19850435395066693,60.72509150114472,38.144957985235095,-0.02330556261470429,-0.007657803131671728
2017-07-10,0.017128732860412457,0.0017795632996159406,0.05698971501406058,0.004821218965666963,0.03878031263827153,0.009799581332021261,58.641951119864984,0.2625099878351752,0.2708040682970962,82.2529741785133,39.934962048952016,-0.05346312384816376,0.006908760005888031
2017-07-11,0.018290229169745837,0.00043750788141544916,0.048628163732491236,0.013409203288515996,0.03524276170948659,0.014165782130276687,60.61170323378124,0.5647748754632171,0.7437894683047405,100.0,61.85536772194106,-0.04641638649747892,0.018588528550326354
2017-07-12,0.02314300635921216,0.004854509743792841,0.06478479952447191,0.018261768322096673,0.05127208429074903,0.016276210467187847,65.92813396636586,0.7026247605822553,0.7599749260542914,100.0,39.27490849885528,-0.05642812420150789,0.02639209714962548
2017-07-13,0.017488792143468858,0.008029260756588216,0.030544990874440625,0.018003968435517912,0.026407581074316955,0.014446218225476216,63.31373445803294,0.42205374915529703,0.15954376132012182,100.0,17.7470258214867,-0.02209644868221683,0.027162294931312544
2017-07-14,0.012412801944418052,0.002701058775368126,0.03373719624391569,0.016894313434253586,0.03531398069590597,0.011296266477127214,66.58854396076174,0.5194248046869739,-0.0453500707762432,100.0,0.0,-0.03139991708007028,0.019965442205852797
2017-07-17,0.00860546740202519,0.0010364850602201999,0.01620467094597844,0.013299488264462981,0.02070752803946685,0.010165309389928559,65.56813929866092,0.33373518019193177,-0.36888958039032355,100.0,0.0,-0.015086187679159258,0.014660481167946824
2017-07-18,0.004565165552553674,-0.005596187975981735,0.014017569561106002,0.009245585217740673,0.020701659768950886,0.007438129265016991,66.90093372467629,0.32464362857662205,-0.09741012057867499,100.0,0.0,-0.01622217631796241,0.01063500686968069
2017-07-19,0.004341086931899071,-0.007627685347834159,0.005662223876734096,0.005587713014051261,0.010337476820243996,0.005544444335122332,65.52559734110159,0.05536359506613967,-0.46406120962083425,100.0,0.0,-0.008257755723437565,0.005988974515548098
2017-07-20,0.0025161808066238673,-0.0044037938627234955,0.0117157804663226,0.004078274545946825,0.01651298477285512,0.0047645465238066375,67.53161570489405,0.40752575435567956,0.07379057416374779,100.0,0.0,-0.012305271743707102,0.006576730187354492
2017-07-21,0.0038993106526593905,-0.004162054638210989,0.011510566030340064,0.004287255193914561,0.013392449281535823,0.005284401433207845,68.03242517993272,0.2386294515622452,-0.08601417701437686,100.0,0.0,-0.012377497736797638,0.006943973737563578
2017-07-24,0.0014246860064618331,-0.002102018865279606,-0.0024456819790208417,0.0021360931261449694,0.0011576272738667015,0.0025630314494692304,64.55115095222298,0.15768615423923027,0.1023225591730906,81.08999122196442,-18.910008778035575,0.0022924532983326085,0.0032587029103761924
2017-07-25,-0.00035077318459556233,-0.0035984150453171448,-0.0065381270022937255,0.0005495580061406257,-0.002445913240288311,-0.00022649747516377647,63.1226091861578,0.06079670802313109,-0.3467290463325485,63.954588670266844,-36.045411329733156,0.006856713890052379,0.0013758530609075468
2017-07-26,-0.0013550501010316444,-0.002174030799735133,0.002335198636091551,0.000653486368184924,0.006018026535704379,0.0006272328772991114,65.10601935157783,0.14154983253861664,-0.09707961902362855,63.48134355546352,-36.51865644453648,-0.001838809631816929,0.0012575964896979186
2017-07-27,-0.004980754330067828,0.0016556398522172492,-0.02422553293012286,-0.0015451051995156808,-0.018360902499999554,-0.0021752550371356306,55.76195664825646,-0.13954294117897376,-0.297229095418204,40.5246608271882,-40.565330394776225,0.02347436964477878,-0.0027343857435661845
2017-07-28,-0.003069770655897884,-0.00016837460905718917,-0.0035007768048296306,-0.004027736066656042,-0.0013981270200709162,-0.003479421491538359,58.81984551702436,-0.08436407861976941,-0.1451607866429005,37.74905852555837,-26.205530144708476,0.0028146329714964224,-0.006321112856248714
2017-07-31,-0.0036727898029027713,0.00016593190404513063,-0.010572513875915623,-0.003137613815218278,-0.008600067640329723,-0.00176900268325705,55.871456439832485,0.005057316832377758,-0.13649251570623888,57.78741824760352,-5.693925307859999,0.00990818133577931,-0.0044022253897651725
2017-08-01,-0.002006294134789628,-0.005456130617082328,0.002580497352043576,-0.001935158251973417,0.002340015977681187,-0.0011074195247253243,58.24533212430344,0.061328924332348524,0.20087186551132227,73.8982037976346,33.373542970446394,-0.003142563692539291,-0.0026745397488039824
2017-08-02,0.0023577621038435633,-0.005779237736531888,0.005431513848777714,-0.0015962546630217337,0.0011545992075021605,0.0006190217269435156,58.07540991152757,0.19602225271381096,0.2803863313335804,72.12167073847588,34.37261221291752,-0.006776707035713203,-0.0025914569655344417
2017-08-03,0.0025951874714832844,-0.002441490675108307,0.012275861413046929,0.000820453722699458,0.009183974436874465,0.0018276034098606356,60.65635519332746,0.46634610006180477,0.461288783229427,100.0,42.21258175239648,-0.012843964438109978,0.0011559222679055569
2017-08-04,0.00487271178622734,0.0006451284288053692,0.013261417983311707,0.0032490504570694993,0.009047507174438474,0.003217079384043441,61.55001337410441,0.17195120501502423,0.11062228068267571,100.0,26.101796202365406,-0.013164493445363412,0.005310431181471229
2017-08-07,0.007688611606004576,0.006226090561152571,0.031761869494142836,0.005331271640187982,0.026200484910821054,0.006181231366204376,67.18250871003609,0.5027349475311313,0.3067126948173204,100.0,27.878329261524115,-0.028290619897187952,0.00959692552874905
2017-08-08,0.007335030643166833,0.007150777406695376,0.012867838387901065,0.006552185910863603,0.009497589318338884,0.006239868432999655,63.20642520553104,0.19242695745016095,-0.27391914261164385,100.0,0.0,-0.009537962164231084,0.010962825269806412
2017-08-09,0.005883846976264014,0.0030229749946109243,0.014273356798491843,0.005608617550376156,0.013387619559563912,0.003972714164086074,65.17050608642016,0.3021978130526661,0.13024660803764185,82.43622266642267,-17.563777333577335,-0.012681377148054507,0.007119490918413761
2017-08-10,-0.0021872931242836635,0.005922042713276983,-0.027402255663599773,0.002458394573658251,-0.020259556411321933,-0.0011951478237438799,52.8173989123516,-0.16127806738222125,-0.6640130149133526,53.725196261132766,-46.274803738867234,0.023343744451365556,-0.00015570376997180076
2017-08-11,-0.016489533276714628,0.009623053958896038,-0.06823858420315276,-0.005579109455251492,-0.05001897720668547,-0.012301625981056313,42.48780432509784,-0.056718143018467636,-0.2491451004686286,31.943495206094425,-68.05650479390557,0.055245082232363796,-0.015309702097417303
2017-08-14,-0.008546902042063716,0.01016629817647501,0.013138670849422773,-0.006475815777022109,0.017815706991429536,-0.005639080711359337,55.70575479911628,0.048571783874714385,-0.2536260291779517,38.86274186778786,-43.573480798634805,-0.0224236323290683,-0.011896874242655155
2017-08-15,-0.0026520434875361505,0.0036981609725354678,0.008608122387608441,-0.0030084989052207786,0.0062317666327051935,0.004243444810858477,54.175171006237036,0.0672682451426579,0.22854631252487917,38.79766466385057,-14.927531597282197,-0.016776771173146576,-0.0018736863770261012
2017-08-16,0.005248317442818447,-0.010542448765866142,0.005856172732737308,-0.004298823180247138,-0.0031840107778884352,0.0005364223271860715,52.18727263326429,-0.0758417583426828,-0.019123615324215158,38.41460673630535,6.471111530210926,-0.009850378521556014,-0.0034512930171985883
2017-08-17,0.0036767693708427995,-0.013930543597615929,-0.0126709921160848,-0.004335588392980643,-0.017145679817075044,-0.0035850424523076194,48.341608966804735,0.04973022828848267,0.001158444413768285,44.83007686141497,5.967334993627112,0.009261777176249542,-0.0037518716989329453
2017-08-18,-0.008282586653371123,-0.009199728889033875,-0.019478718181629162,0.0010518307333549906,-0.01131486011530436,-0.005031764387938348,48.37278209006779,0.027197184110068297,-0.0400710610325896,54.67721128893743,15.87954662508686,0.02465736033197019,0.006073309774960355
2017-08-21,-0.008425034502053463,-0.0019594823772064412,-0.02282766415464854,-0.0015346619877634744,-0.01730685491197148,-0.005091272199141656,45.87289532087813,-0.43731219528144305,-0.36147043693876024,25.15049325467008,-13.26411348163527,0.024335785070856986,0.00030098764303650724
2017-08-22,-0.0032932646606965376,-0.0019255803544414344,0.0036857848530340576,-0.005925598115264742,0.0025542501724549194,-0.002628293872147111,49.90970581600149,-0.2632684945310205,-0.3129987228195032,16.039111758897278,-28.790965102517696,-0.003899122776566344,-0.011031837595267656
2017-08-23,0.0042196218177343444,-0.00041562746079988437,0.02268688082654058,-0.0016382403658235691,0.01489236152862472,0.0031095931241882056,53.47909197578242,0.003717835566939265,-0.023479348543129032,37.326792183151426,-17.350419105786003,-0.022968379137136674,-0.003190820958428823
2017-08-24,0.006133449931629534,-0.0028220032950045295,0.014457735740402988,0.001905121411408826,0.007479035061068728,0.003980251532200337,52.72173283552387,0.13160280627273666,0.5689150015541797,55.505645237200156,30.355151982530074,-0.015276792028062758,0.00236640696598205
2017-08-25,0.005278983101533373,-0.005371454098119843,0.003225873555845249,0.0026367279912797633,-0.0006066465961753753,0.0012196089868262302,50.957773846184935,0.07668886009664003,0.3399573546276605,60.79618714226865,44.75707538337137,-0.004126592516915828,0.0033894863639336195
2017-08-28,0.0012449191353796657,-0.00397740278281046,0.00309899885359477,0.0035584255648216582,0.004299791417138321,0.0006540368668538009,52.39947142596198,0.3415901979329329,0.3378723623659936,66.79838315413896,29.471590970987535,-0.002490498410315789,0.005726811192148726
2017-08-29,-0.0010325053911013357,-0.00685046044978758,-0.0011766638141108565,0.003474550775393025,0.0017664440466729214,0.0010740786094536247,52.01335836929735,0.2543075141939166,0.12270470792117996,64.92527765978082,9.419632422580662,0.0018821386896581416,0.005707469790663843
2017-08-30,0.0007982784590535703,-0.0025468198269869295,0.004900721212396597,0.0008765607007624087,0.005132682633604668,0.0012195125158120724,53.34720860814808,0.1322425527280917,0.055553692631451684,61.39770759982831,0.6015204575596584,-0.004684890712224554,0.001044031127348196
2017-08-31,0.005037235426172903,0.005380645612791733,0.022263296360379492,0.0017384332967819004,0.01838223159958141,0.004141844578955186,58.15332339988627,0.46543828153833666,0.12384808360540378,64.2745595199668,-2.5238236341721603,-0.019380752750159935,0.0035551766148418404
2017-09-01,0.006551696922246331,0.004665274210996568,0.02030883234437253,0.004580570675886669,0.01625600989375764,0.006078214872755236,59.375957907347015,0.5313653052478665,0.2770577910539499,82.3629120005748,17.437634340793977,-0.01771205818735,0.007707640265848409
2017-09-05,0.0030150192628055333,0.008446485648600795,-0.00787065839477541,0.0031883776980029172,-0.007191418592880083,0.0015874917130402116,52.07072202302585,0.3037721287253985,0.17152957599730678,71.88461418906648,10.486906589238174,0.009037912233126777,0.0036886552206321244
2017-09-06,-0.0013596167119093584,0.0009754283585066167,-0.009838664315640955,0.0008658637673338244,-0.005212302308061467,-0.002168085400123284,51.913432091590884,0.20821199888545336,-0.2572262826528833,57.21076786780234,-7.063791652164461,0.010232302728607312,0.00013709413183369892
2017-09-07,-0.004299660938445843,-0.006119812971650631,-0.006276973734280933,0.0008467308873856299,-0.00037808016181895,-0.0009784539077122773,53.04723391306747,0.14694802053802897,-0.38441728470983755,56.74050682313531,-25.622405177439482,0.006476063081068739,0.0007281490220311926
2017-09-08,-0.005390612263062892,-0.0023020779355653075,-0.016883130379449884,-0.002037913132335768,-0.011927718536503651,-0.0021602996839079703,48.439584277220554,-0.1848459317246698,-0.4886180604500683,33.87378443927517,-38.01082974979131,0.016306904731728133,-0.003396856787241259
2017-09-11,0.0016668868613150909,-0.0008896702519708379,0.016773797713580896,-0.0030197406170383114,0.013339213014874396,0.000247226867929609,55.99952709113113,0.047354556014322195,-0.16085744287113116,36.91381952370257,-20.296948344099768,-0.016425814710657072,-0.00423941868792351
